system,local_id,entity_kind,entity_id
claims_b,MB36501299,member,M-000692
claims_b,MB24272734,member,M-000329
claims_b,MB31168067,member,M-000453
claims_b,MB44084785,member,M-001787
claims_b,MB15296699,member,M-001698
claims_b,MB25186888,member,M-002270
claims_b,MB48966946,member,M-000014
claims_b,MB30037183,member,M-001281
claims_b,MB05662934,member,M-001837
claims_b,MB54920799,member,M-000815
claims_b,MB58238367,member,M-000536
claims_b,MB63358574,member,M-002133
claims_b,MB32580349,member,M-000557
claims_b,MB63889312,member,M-001390
claims_b,MB75572241,member,M-001653
claims_b,MB71954780,member,M-000998
claims_b,MB32287747,member,M-002363
claims_b,MB90455408,member,M-002268
claims_b,MB62903261,member,M-002086
claims_b,MB53290556,member,M-001065
claims_b,MB95315679,member,M-002389
claims_b,MB49113508,member,M-001043
claims_b,MB40818905,member,M-000393
claims_b,MB50806024,member,M-000010
claims_b,MB78055069,member,M-000151
claims_b,MB44793758,member,M-002367
claims_b,MB33358157,member,M-001999
claims_b,MB53414658,member,M-001980
claims_b,MB62608888,member,M-000407
claims_b,MB77162674,member,M-001019
claims_b,MB24706569,member,M-002261
claims_b,MB66855296,member,M-001639
claims_b,MB37539330,member,M-002160
claims_b,MB13346779,member,M-002052
claims_b,MB65534015,member,M-002103
claims_b,MB65359668,member,M-001388
claims_b,MB97691465,member,M-000487
claims_b,MB52409851,member,M-001361
claims_b,MB56072388,member,M-001417
claims_b,MB66479831,member,M-000609
claims_b,MB48853980,member,M-001430
claims_b,MB96480625,member,M-001844
claims_b,MB26589676,member,M-001159
claims_b,MB02854636,member,M-002335
claims_b,MB85306788,member,M-000139
claims_b,MB65880113,member,M-001650
claims_b,MB24635056,member,M-001950
claims_b,MB66743428,member,M-000514
claims_b,MB24936450,member,M-001313
claims_b,MB14781783,member,M-001404
claims_b,MB54364546,member,M-000589
claims_b,MB34224936,member,M-000505
claims_b,MB64743230,member,M-001289
claims_b,MB67560039,member,M-002281
claims_b,MB18790705,member,M-000953
claims_b,MB60532325,member,M-000603
claims_b,MB49908025,member,M-000635
claims_b,MB85480242,member,M-000891
claims_b,MB34738319,member,M-000704
claims_b,MB21009452,member,M-000169
claims_b,MB50760544,member,M-001850
claims_b,MB01129926,member,M-001040
claims_b,MB46241881,member,M-000481
claims_b,MB80563579,member,M-001007
claims_b,MB91040800,member,M-000333
claims_b,MB17609040,member,M-002233
claims_b,MB74121929,member,M-000192
claims_b,MB50435319,member,M-001474
claims_b,MB50070135,member,M-000532
claims_b,MB32275631,member,M-000542
claims_b,MB99296451,member,M-000949
claims_b,MB25086055,member,M-000973
claims_b,MB37228730,member,M-001507
claims_b,MB13553285,member,M-000836
claims_b,MB05360735,member,M-000909
claims_b,MB99548863,member,M-002309
claims_b,MB21856387,member,M-001739
claims_b,MB50903955,member,M-000534
claims_b,MB07672593,member,M-000057
claims_b,MB80801586,member,M-000004
claims_b,MB85700705,member,M-001100
claims_b,MB56240084,member,M-000119
claims_b,MB21716808,member,M-001423
claims_b,MB16494625,member,M-001998
claims_b,MB86583583,member,M-002323
claims_b,MB22634412,member,M-000948
claims_b,MB62689644,member,M-001954
claims_b,MB81406527,member,M-000981
claims_b,MB94035195,member,M-001590
claims_b,MB28619492,member,M-001384
claims_b,MB12514663,member,M-001888
claims_b,MB86526748,member,M-000942
claims_b,MB58549800,member,M-001687
claims_b,MB81214453,member,M-000375
claims_b,MB26182785,member,M-002005
claims_b,MB77160950,member,M-001022
claims_b,MB33734435,member,M-000902
claims_b,MB95012811,member,M-000665
claims_b,MB58809216,member,M-000854
claims_b,MB40318100,member,M-001148
claims_b,MB40643870,member,M-000306
claims_b,MB50622628,member,M-000507
claims_b,MB23357554,member,M-000096
claims_b,MB76609843,member,M-001638
claims_b,MB90466021,member,M-001013
claims_b,MB80301439,member,M-000993
claims_b,MB59804203,member,M-001469
claims_b,MB96417034,member,M-000405
claims_b,MB64725282,member,M-000988
claims_b,MB19482024,member,M-001190
claims_b,MB45642455,member,M-001367
claims_b,MB57801537,member,M-000290
claims_b,MB32100652,member,M-000332
claims_b,MB09295792,member,M-002259
claims_b,MB12119391,member,M-000309
claims_b,MB97009671,member,M-000672
claims_b,MB74834795,member,M-001000
claims_b,MB85199362,member,M-000182
claims_b,MB20454105,member,M-000947
claims_b,MB92549695,member,M-001809
claims_b,MB45247029,member,M-001925
claims_b,MB82241997,member,M-002348
claims_b,MB52741214,member,M-000691
claims_b,MB42768905,member,M-001569
claims_b,MB78108751,member,M-000626
claims_b,MB05864298,member,M-000330
claims_b,MB92320749,member,M-001481
claims_b,MB81121400,member,M-000511
claims_b,MB34227688,member,M-000908
claims_b,MB53551839,member,M-000038
claims_b,MB07318358,member,M-000158
claims_b,MB63481353,member,M-000045
claims_b,MB97257257,member,M-001826
claims_b,MB63701495,member,M-001473
claims_b,MB07028380,member,M-000317
claims_b,MB82778089,member,M-001672
claims_b,MB70416822,member,M-001236
claims_b,MB68228715,member,M-001004
claims_b,MB87131500,member,M-000731
claims_b,MB76830962,member,M-001729
claims_b,MB90884102,member,M-000587
claims_b,MB91211707,member,M-000950
claims_b,MB67355419,member,M-000971
claims_b,MB96323085,member,M-000369
claims_b,MB15755285,member,M-000614
claims_b,MB80272292,member,M-001944
claims_b,MB57045601,member,M-001860
claims_b,MB27409946,member,M-001952
claims_b,MB18850770,member,M-000876
claims_b,MB05892974,member,M-001219
claims_b,MB93503250,member,M-001419
claims_b,MB87499829,member,M-002314
claims_b,MB21265947,member,M-002292
claims_b,MB41302939,member,M-001373
claims_b,MB33878996,member,M-000531
claims_b,MB91461639,member,M-001098
claims_b,MB92291478,member,M-001937
claims_b,MB52324272,member,M-001068
claims_b,MB16206185,member,M-001385
claims_b,MB77132010,member,M-001285
claims_b,MB12120246,member,M-000234
claims_b,MB02012537,member,M-001930
claims_b,MB95746990,member,M-000714
claims_b,MB50237832,member,M-000267
claims_b,MB94685468,member,M-002157
claims_b,MB66034587,member,M-001087
claims_b,MB17036337,member,M-000667
claims_b,MB64119726,member,M-000161
claims_b,MB05149455,member,M-002126
claims_b,MB53518621,member,M-001336
claims_b,MB67543749,member,M-002377
claims_b,MB44097476,member,M-002104
claims_b,MB98926537,member,M-000719
claims_b,MB66725470,member,M-001381
claims_b,MB43756742,member,M-001909
claims_b,MB40841111,member,M-002130
claims_b,MB87980930,member,M-000302
claims_b,MB26757737,member,M-000129
claims_b,MB39516346,member,M-001210
claims_b,MB63645847,member,M-002141
claims_b,MB46828593,member,M-002079
claims_b,MB42441045,member,M-001490
claims_b,MB08277097,member,M-000702
claims_b,MB87283256,member,M-002046
claims_b,MB71802559,member,M-001088
claims_b,MB45694444,member,M-002357
claims_b,MB17021671,member,M-001327
claims_b,MB46321751,member,M-000200
claims_b,MB18463709,member,M-000326
claims_b,MB00968781,member,M-001080
claims_b,MB12130508,member,M-000211
claims_b,MB19996104,member,M-001751
claims_b,MB03891332,member,M-001275
claims_b,MB81734598,member,M-000031
claims_b,MB62199925,member,M-001677
claims_b,MB38133464,member,M-001636
claims_b,MB34392446,member,M-000131
claims_b,MB60286467,member,M-001187
claims_b,MB35255913,member,M-001479
claims_b,MB37215199,member,M-000251
claims_b,MB84646134,member,M-001319
claims_b,MB18740864,member,M-000021
claims_b,MB09510600,member,M-001402
claims_b,MB28874646,member,M-000280
claims_b,MB85424369,member,M-001738
claims_b,MB84103363,member,M-000954
claims_b,MB63070585,member,M-000170
claims_b,MB76325036,member,M-001410
claims_b,MB28799154,member,M-000380
claims_b,MB71083363,member,M-001488
claims_b,MB84695784,member,M-000817
claims_b,MB99399128,member,M-002017
claims_b,MB86104027,member,M-000483
claims_b,MB56379329,member,M-000138
claims_b,MB47287718,member,M-000225
claims_b,MB86615201,member,M-001972
claims_b,MB33446826,member,M-000107
claims_b,MB31541166,member,M-000865
claims_b,MB33322272,member,M-000409
claims_b,MB20585690,member,M-002288
claims_b,MB41009896,member,M-001600
claims_b,MB76427662,member,M-001680
claims_b,MB36619573,member,M-000458
claims_b,MB80142849,member,M-002221
claims_b,MB18341704,member,M-001963
claims_b,MB62423883,member,M-000678
claims_b,MB69651618,member,M-001737
claims_b,MB27246265,member,M-001859
claims_b,MB39807633,member,M-001427
claims_b,MB88184081,member,M-001915
claims_b,MB63242092,member,M-001169
claims_b,MB87074691,member,M-001721
claims_b,MB36778269,member,M-000634
claims_b,MB68530276,member,M-002063
claims_b,MB69340535,member,M-000147
claims_b,MB99798657,member,M-002208
claims_b,MB74076145,member,M-000588
claims_b,MB30317689,member,M-002181
claims_b,MB47477880,member,M-002111
claims_b,MB41546065,member,M-002237
claims_b,MB52741841,member,M-001665
claims_b,MB65432046,member,M-001283
claims_b,MB59572772,member,M-000606
claims_b,MB88429450,member,M-000100
claims_b,MB70573568,member,M-000713
claims_b,MB82894635,member,M-002121
claims_b,MB58291349,member,M-001150
claims_b,MB55243509,member,M-000620
claims_b,MB10926356,member,M-001854
claims_b,MB28290610,member,M-000922
claims_b,MB90926119,member,M-001846
claims_b,MB10896797,member,M-000168
claims_b,MB75672859,member,M-000680
claims_b,MB98969478,member,M-001326
claims_b,MB52902012,member,M-001205
claims_b,MB77217700,member,M-002090
claims_b,MB14260594,member,M-001358
claims_b,MB82650976,member,M-001328
claims_b,MB49333294,member,M-000642
claims_b,MB70381817,member,M-000530
claims_b,MB05020855,member,M-002229
claims_b,MB54867187,member,M-001987
claims_b,MB22969985,member,M-002334
claims_b,MB59345683,member,M-000099
claims_b,MB82677226,member,M-001248
claims_b,MB06004304,member,M-002064
claims_b,MB56500369,member,M-000255
claims_b,MB83182506,member,M-000872
claims_b,MB65987872,member,M-000863
claims_b,MB53992760,member,M-000659
claims_b,MB27365878,member,M-000433
claims_b,MB03143613,member,M-001725
claims_b,MB68089422,member,M-001703
claims_b,MB95590765,member,M-002260
claims_b,MB41258084,member,M-002286
claims_b,MB80003898,member,M-001293
claims_b,MB17705940,member,M-001625
claims_b,MB79060695,member,M-000991
claims_b,MB23637158,member,M-002166
claims_b,MB62309982,member,M-001914
claims_b,MB65997979,member,M-001981
claims_b,MB59622247,member,M-001470
claims_b,MB77662596,member,M-000967
claims_b,MB94969350,member,M-000503
claims_b,MB80444404,member,M-000979
claims_b,MB46544270,member,M-001902
claims_b,MB61021210,member,M-000965
claims_b,MB60201634,member,M-000484
claims_b,MB60467027,member,M-000165
claims_b,MB42752377,member,M-000424
claims_b,MB07319968,member,M-001167
claims_b,MB12120705,member,M-001578
claims_b,MB20157712,member,M-002228
claims_b,MB74256721,member,M-001685
claims_b,MB50226379,member,M-001261
claims_b,MB15503345,member,M-000756
claims_b,MB71110769,member,M-000990
claims_b,MB80973889,member,M-000697
claims_b,MB82266282,member,M-001628
claims_b,MB30885447,member,M-002196
claims_b,MB95449930,member,M-000698
claims_b,MB22620027,member,M-002096
claims_b,MB46223620,member,M-001979
claims_b,MB91989363,member,M-001541
claims_b,MB12842469,member,M-001395
claims_b,MB04789956,member,M-002372
claims_b,MB81014793,member,M-002073
claims_b,MB53440127,member,M-000388
claims_b,MB33635732,member,M-001913
claims_b,MB56061934,member,M-000294
claims_b,MB61433172,member,M-001740
claims_b,MB00553491,member,M-000823
claims_b,MB24517408,member,M-001765
claims_b,MB42211394,member,M-001258
claims_b,MB14883373,member,M-000286
claims_b,MB34331441,member,M-000831
claims_b,MB26260378,member,M-002038
claims_b,MB47194894,member,M-001492
claims_b,MB58764105,member,M-001701
claims_b,MB82467167,member,M-000396
claims_b,MB57774765,member,M-000578
claims_b,MB13560284,member,M-002373
claims_b,MB74705402,member,M-000907
claims_b,MB61343676,member,M-000878
claims_b,MB04270425,member,M-001122
claims_b,MB11382241,member,M-002184
claims_b,MB85735668,member,M-001352
claims_b,MB57889258,member,M-001613
claims_b,MB35239935,member,M-001157
claims_b,MB67531176,member,M-002385
claims_b,MB85682794,member,M-002301
claims_b,MB66532158,member,M-001682
claims_b,MB98556123,member,M-001128
claims_b,MB43855682,member,M-000661
credentialing,CRD-0732,provider,P-0001
credentialing,CRD-0424,provider,P-0002
credentialing,CRD-0848,provider,P-0003
credentialing,CRD-0803,provider,P-0004
credentialing,CRD-0391,provider,P-0005
credentialing,CRD-0070,provider,P-0006
credentialing,CRD-0847,provider,P-0007
credentialing,CRD-0474,provider,P-0008
credentialing,CRD-0187,provider,P-0009
credentialing,CRD-0865,provider,P-0010
credentialing,CRD-0683,provider,P-0011
credentialing,CRD-0635,provider,P-0012
credentialing,CRD-0638,provider,P-0013
credentialing,CRD-0475,provider,P-0014
credentialing,CRD-0470,provider,P-0015
credentialing,CRD-0582,provider,P-0016
credentialing,CRD-0696,provider,P-0017
credentialing,CRD-0096,provider,P-0018
credentialing,CRD-0015,provider,P-0019
credentialing,CRD-0422,provider,P-0020
credentialing,CRD-0839,provider,P-0021
credentialing,CRD-0853,provider,P-0022
credentialing,CRD-0748,provider,P-0023
credentialing,CRD-0061,provider,P-0024
credentialing,CRD-0827,provider,P-0025
credentialing,CRD-0721,provider,P-0026
credentialing,CRD-0378,provider,P-0027
credentialing,CRD-0483,provider,P-0028
credentialing,CRD-0144,provider,P-0029
credentialing,CRD-0335,provider,P-0030
credentialing,CRD-0523,provider,P-0031
credentialing,CRD-0311,provider,P-0032
credentialing,CRD-0356,provider,P-0033
credentialing,CRD-0386,provider,P-0034
credentialing,CRD-0568,provider,P-0035
credentialing,CRD-0517,provider,P-0036
credentialing,CRD-0772,provider,P-0037
credentialing,CRD-0649,provider,P-0038
credentialing,CRD-0085,provider,P-0039
credentialing,CRD-0081,provider,P-0040
credentialing,CRD-0013,provider,P-0041
credentialing,CRD-0044,provider,P-0042
credentialing,CRD-0630,provider,P-0043
credentialing,CRD-0953,provider,P-0044
credentialing,CRD-0274,provider,P-0045
credentialing,CRD-0207,provider,P-0046
credentialing,CRD-0275,provider,P-0047
credentialing,CRD-0514,provider,P-0048
credentialing,CRD-0532,provider,P-0049
credentialing,CRD-0134,provider,P-0050
credentialing,CRD-0591,provider,P-0051
credentialing,CRD-0104,provider,P-0052
credentialing,CRD-0642,provider,P-0053
credentialing,CRD-0113,provider,P-0054
credentialing,CRD-0050,provider,P-0055
credentialing,CRD-0310,provider,P-0056
credentialing,CRD-0565,provider,P-0057
credentialing,CRD-0888,provider,P-0058
credentialing,CRD-0055,provider,P-0059
credentialing,CRD-0560,provider,P-0060
credentialing,CRD-0251,provider,P-0061
credentialing,CRD-0619,provider,P-0062
credentialing,CRD-0669,provider,P-0063
credentialing,CRD-0433,provider,P-0064
credentialing,CRD-0456,provider,P-0065
credentialing,CRD-0078,provider,P-0066
credentialing,CRD-0175,provider,P-0067
credentialing,CRD-0809,provider,P-0068
credentialing,CRD-0258,provider,P-0069
credentialing,CRD-0334,provider,P-0070
credentialing,CRD-0924,provider,P-0071
credentialing,CRD-0648,provider,P-0072
credentialing,CRD-0503,provider,P-0073
credentialing,CRD-0916,provider,P-0074
credentialing,CRD-0612,provider,P-0075
credentialing,CRD-0682,provider,P-0076
credentialing,CRD-0041,provider,P-0077
credentialing,CRD-0593,provider,P-0078
credentialing,CRD-0609,provider,P-0079
credentialing,CRD-0039,provider,P-0080
credentialing,CRD-0468,provider,P-0081
credentialing,CRD-0112,provider,P-0082
credentialing,CRD-0022,provider,P-0083
credentialing,CRD-0956,provider,P-0084
credentialing,CRD-0652,provider,P-0085
credentialing,CRD-0253,provider,P-0086
credentialing,CRD-0617,provider,P-0087
credentialing,CRD-0522,provider,P-0088
credentialing,CRD-0659,provider,P-0089
credentialing,CRD-0374,provider,P-0090
credentialing,CRD-0316,provider,P-0091
credentialing,CRD-0171,provider,P-0092
credentialing,CRD-0654,provider,P-0093
credentialing,CRD-0535,provider,P-0094
credentialing,CRD-0942,provider,P-0095
credentialing,CRD-0325,provider,P-0096
credentialing,CRD-0195,provider,P-0097
credentialing,CRD-0605,provider,P-0098
credentialing,CRD-0818,provider,P-0099
credentialing,CRD-0559,provider,P-0100
credentialing,CRD-0575,provider,P-0101
credentialing,CRD-0312,provider,P-0102
credentialing,CRD-0429,provider,P-0103
credentialing,CRD-0487,provider,P-0104
credentialing,CRD-0065,provider,P-0105
credentialing,CRD-0584,provider,P-0106
credentialing,CRD-0708,provider,P-0107
credentialing,CRD-0913,provider,P-0108
credentialing,CRD-0110,provider,P-0109
credentialing,CRD-0877,provider,P-0110
credentialing,CRD-0912,provider,P-0111
credentialing,CRD-0147,provider,P-0112
credentialing,CRD-0779,provider,P-0113
credentialing,CRD-0384,provider,P-0114
credentialing,CRD-0307,provider,P-0115
credentialing,CRD-0828,provider,P-0116
credentialing,CRD-0120,provider,P-0117
credentialing,CRD-0192,provider,P-0118
credentialing,CRD-0067,provider,P-0119
credentialing,CRD-0637,provider,P-0120
credentialing,CRD-0563,provider,P-0121
credentialing,CRD-0733,provider,P-0122
credentialing,CRD-0870,provider,P-0123
credentialing,CRD-0420,provider,P-0124
credentialing,CRD-0459,provider,P-0125
credentialing,CRD-0798,provider,P-0126
credentialing,CRD-0500,provider,P-0127
credentialing,CRD-0910,provider,P-0128
credentialing,CRD-0538,provider,P-0129
credentialing,CRD-0849,provider,P-0130
